date,time,title,link
09-12-2024,17:11,Curl maakt opnieuw door 'AI' verzonnen bugmelding openbaar,https://www.security.nl/posting/868440/Curl+maakt+opnieuw+door+%27AI%27+verzonnen+bugmelding+openbaar
09-12-2024,16:25,Amsterdam schond AVG met inzet scanauto's voor opsporen gestolen voertuigen,https://www.security.nl/posting/868434/Amsterdam+schond+AVG+met+inzet+scanauto%27s+voor+opsporen+gestolen+voertuigen
09-12-2024,15:59,WhatsApp verhelpt probleem met omzeilen van eenmalige weergave,https://www.security.nl/posting/868430/WhatsApp+verhelpt+probleem+met+omzeilen+van+eenmalige+weergave
09-12-2024,15:38,Fabrikant medische apparatuur Artivion getroffen door ransomware-aanval,https://www.security.nl/posting/868426/Fabrikant+medische+apparatuur+Artivion+getroffen+door+ransomware-aanval
09-12-2024,14:19,Britse privacytoezichthouder handhaaft beleid om overheden niet te beboeten,https://www.security.nl/posting/868412/Britse+privacytoezichthouder+handhaaft+beleid+om+overheden+niet+te+beboeten
09-12-2024,13:23,Registrar haalt gameplatform Itch.io na onterechte phishingmelding offline,https://www.security.nl/posting/868399/Registrar+haalt+gameplatform+Itch_io+na+onterechte+phishingmelding+offline
09-12-2024,11:48,OpenWrt Sysupgrade Server kon door lek malafide images verspreiden,https://www.security.nl/posting/868390/OpenWrt+Sysupgrade+Server+kon+door+lek+malafide+images+verspreiden
09-12-2024,09:43,Apple aangeklaagd wegens het niet controleren van foto's van gebruikers,https://www.security.nl/posting/868362/Apple+aangeklaagd+wegens+het+niet+controleren+van+foto%27s+van+gebruikers
08-12-2024,12:17,Onderzoek: digitale geletterdheid Nederlandse leerlingen zorgwekkend,https://www.security.nl/posting/868293/Onderzoek%3A+digitale+geletterdheid+Nederlandse+leerlingen+zorgwekkend
08-12-2024,11:33,Aanvallers voorzien Ultralytics YOLO-software van cryptominer,https://www.security.nl/posting/868290/Aanvallers+voorzien+Ultralytics+YOLO-software+van+cryptominer
07-12-2024,15:58,Ransomwaregroep claimt 680 gigabyte grote datadiefstal bij Blue Yonder,https://www.security.nl/posting/868265/Ransomwaregroep+claimt+680+gigabyte+grote+datadiefstal+bij+Blue+Yonder
07-12-2024,15:46,Veel datalekken gemeente Haarlem door verloren mobiele apparaten,https://www.security.nl/posting/868262/Veel+datalekken+gemeente+Haarlem+door+verloren+mobiele+apparaten
07-12-2024,15:16,QNAP verhelpt lek dat remote aanvaller commando's op NAS laat uitvoeren,https://www.security.nl/posting/868260/QNAP+verhelpt+lek+dat+remote+aanvaller+commando%27s+op+NAS+laat+uitvoeren
07-12-2024,15:06,MOB: miljoenen Nederlanders hebben moeite met internetbankieren,https://www.security.nl/posting/868257/MOB%3A+miljoenen+Nederlanders+hebben+moeite+met+internetbankieren
06-12-2024,17:21,Amerikaans hof van beroep handhaaft wet die TikTok kan verbieden,https://www.security.nl/posting/868184/Amerikaans+hof+van+beroep+handhaaft+wet+die+TikTok+kan+verbieden
06-12-2024,16:41,Online openbaarmaking oorlogsarchief na waarschuwing AP uitgesteld,https://www.security.nl/posting/868180/Online+openbaarmaking+oorlogsarchief+na+waarschuwing+AP+uitgesteld
06-12-2024,15:57,Politie houdt verdachten aan achter grootschalige phishing en bankhelpdeskfraude,https://www.security.nl/posting/868174/Politie+houdt+verdachten+aan+achter+grootschalige+phishing+en+bankhelpdeskfraude
06-12-2024,15:39,Den Haag: nauwelijks verschil tussen drone-inspecties en reguliere controles,https://www.security.nl/posting/868165/Den+Haag%3A+nauwelijks+verschil+tussen+drone-inspecties+en+reguliere+controles
06-12-2024,14:47,FTC beschuldigt gezichtsherkenningsbedrijf van valse en misleidende claims,https://www.security.nl/posting/868163/FTC+beschuldigt+gezichtsherkenningsbedrijf+van+valse+en+misleidende+claims
06-12-2024,13:32,Google dicht kritieke kwetsbaarheden in cellular baseband Pixel-telefoons,https://www.security.nl/posting/868150/Google+dicht+kritieke+kwetsbaarheden+in+cellular+baseband+Pixel-telefoons
06-12-2024,12:25,Androidtelefoons via kwetsbare chatapps geïnfecteerd met backdoor,https://www.security.nl/posting/868145/Androidtelefoons+via+kwetsbare+chatapps+ge%C3%AFnfecteerd+met+backdoor
06-12-2024,11:41,Apple vervangt third-party Firefox-extensie iCloud Passwords door eigen code,https://www.security.nl/posting/868139/Apple+vervangt+third-party+Firefox-extensie+iCloud+Passwords+door+eigen+code
06-12-2024,10:58,Man bekent stelen van miljoenen dollars aan rekenkracht voor cryptojacking,https://www.security.nl/posting/868131/Man+bekent+stelen+van+miljoenen+dollars+aan+rekenkracht+voor+cryptojacking
06-12-2024,10:48,NCTV: bijna helft Nederlanders maakt zich zorgen over cyberdreigingen,https://www.security.nl/posting/868128/NCTV%3A+bijna+helft+Nederlanders+maakt+zich+zorgen+over+cyberdreigingen
06-12-2024,10:19,Google maakt tool die Androidtelefoons op missende updates checkt open source,https://www.security.nl/posting/868119/Google+maakt+tool+die+Androidtelefoons+op+missende+updates+checkt+open+source
06-12-2024,09:35,Let's Encrypt stopt volgend jaar augustus met support van OCSP,https://www.security.nl/posting/868112/Let%27s+Encrypt+stopt+volgend+jaar+augustus+met+support+van+OCSP
05-12-2024,17:25,Exploit gepubliceerd voor overnemen Mitel MiCollab communicatieplatform,https://www.security.nl/posting/868080/Exploit+gepubliceerd+voor+overnemen+Mitel+MiCollab+communicatieplatform
05-12-2024,16:34,Senatoren VS hekelen gebruik Teams en onversleutelde vaste lijnen door Pentagon,https://www.security.nl/posting/868072/Senatoren+VS+hekelen+gebruik+Teams+en+onversleutelde+vaste+lijnen+door+Pentagon
05-12-2024,15:35,CISA adviseert Amerikanen na aanval op telco's versleutelde chatapps,https://www.security.nl/posting/868065/CISA+adviseert+Amerikanen+na+aanval+op+telco%27s+versleutelde+chatapps
05-12-2024,14:52,Microsoft: TPM 2.0 niet-onderhandelbare eis voor Windows 11,https://www.security.nl/posting/868056/Microsoft%3A+TPM+2_0+niet-onderhandelbare+eis+voor+Windows+11
05-12-2024,14:16,Bootloader-lek raakt meer dan honderd modellen Cisco-switches,https://www.security.nl/posting/868054/Bootloader-lek+raakt+meer+dan+honderd+modellen+Cisco-switches
05-12-2024,13:59,Kaspersky deelt IDA Pro plug-in voor reverse engineeren van malware,https://www.security.nl/posting/868050/Kaspersky+deelt+IDA+Pro+plug-in+voor+reverse+engineeren+van+malware
05-12-2024,13:32,Onderzoekers vinden nieuwe versie Monokle-spyware voor Androidtelefoons,https://www.security.nl/posting/868039/Onderzoekers+vinden+nieuwe+versie+Monokle-spyware+voor+Androidtelefoons
05-12-2024,12:22,Gegevens datalek gemeente Amersfoort hadden al verwijderd moeten zijn,https://www.security.nl/posting/868022/Gegevens+datalek+gemeente+Amersfoort+hadden+al+verwijderd+moeten+zijn
05-12-2024,11:35,"Mozilla presenteert nieuw logo, belooft gebruikers 'terugwinnen van internet'",https://www.security.nl/posting/868009/Mozilla+presenteert+nieuw+logo%2C+belooft+gebruikers+%27terugwinnen+van+internet%27
05-12-2024,11:05,'184.000 Nederlanders slachtoffer van fraude in het betalingsverkeer',https://www.security.nl/posting/868008/%27184_000+Nederlanders+slachtoffer+van+fraude+in+het+betalingsverkeer%27
05-12-2024,10:28,Tor Project stopt met captcha's voor verstrekken van bridge-adressen,https://www.security.nl/posting/867999/Tor+Project+stopt+met+captcha%27s+voor+verstrekken+van+bridge-adressen
05-12-2024,10:00,Thunderbird zegt oplossing te hebben voor beschadigd geraakte e-mails,https://www.security.nl/posting/867997/Thunderbird+zegt+oplossing+te+hebben+voor+beschadigd+geraakte+e-mails
05-12-2024,09:47,CBS: Nederlanders vorig jaar minder vaak slachtoffer van 'hacken',https://www.security.nl/posting/867992/CBS%3A+Nederlanders+vorig+jaar+minder+vaak+slachtoffer+van+%27hacken%27
04-12-2024,17:03,Hardwarefabrikant I-O Data meldt actief misbruik van lekken in LTE-routers,https://www.security.nl/posting/867930/Hardwarefabrikant+I-O+Data+meldt+actief+misbruik+van+lekken+in+LTE-routers
04-12-2024,16:13,Britse ziekenhuizen via 'gateway service' getroffen door ransomware-aanval,https://www.security.nl/posting/867916/Britse+ziekenhuizen+via+%27gateway+service%27+getroffen+door+ransomware-aanval
04-12-2024,15:51,Amersfoort: contact met softwareleverancier over datalek verliep moeizaam,https://www.security.nl/posting/867912/Amersfoort%3A+contact+met+softwareleverancier+over+datalek+verliep+moeizaam
04-12-2024,15:00,Solana Web3.js library voorzien van backdoor die private keys steelt,https://www.security.nl/posting/867896/Solana+Web3_js+library+voorzien+van+backdoor+die+private+keys+steelt
04-12-2024,14:25,Lorex wifi-beveiligingscamera's via kritiek lek op afstand over te nemen,https://www.security.nl/posting/867888/Lorex+wifi-beveiligingscamera%27s+via+kritiek+lek+op+afstand+over+te+nemen
04-12-2024,14:03,Rechtbank spreekt verdachte vrij van doxing officier van justitie,https://www.security.nl/posting/867878/Rechtbank+spreekt+verdachte+vrij+van+doxing+officier+van+justitie
04-12-2024,12:19,Sterk bekritiseerde 'datasurveillancewet' WGS vanaf maart van kracht,https://www.security.nl/posting/867858/Sterk+bekritiseerde+%27datasurveillancewet%27+WGS+vanaf+maart+van+kracht
04-12-2024,11:40,Miljoenensubsidie voor programmeren in het basis- en middelbaar onderwijs,https://www.security.nl/posting/867854/Miljoenensubsidie+voor+programmeren+in+het+basis-+en+middelbaar+onderwijs
04-12-2024,11:16,VS meldt actief misbruik van path traversal-lek in Zyxel-firewalls,https://www.security.nl/posting/867851/VS+meldt+actief+misbruik+van+path+traversal-lek+in+Zyxel-firewalls
04-12-2024,10:55,FBI geeft tips tegen 'AI-fraude': spreek geheim woord af met familie,https://www.security.nl/posting/867841/FBI+geeft+tips+tegen+%27AI-fraude%27%3A+spreek+geheim+woord+af+met+familie
04-12-2024,10:35,Politiedatabase Camera in Beeld telt bijna 339.000 camera's op 74.000 locaties,https://www.security.nl/posting/867836/Politiedatabase+Camera+in+Beeld+telt+bijna+339_000+camera%27s+op+74_000+locaties
04-12-2024,10:07,Wodkaproducent Stoli vraagt mede wegens ransomware faillissement aan in VS,https://www.security.nl/posting/867828/Wodkaproducent+Stoli+vraagt+mede+wegens+ransomware+faillissement+aan+in+VS
04-12-2024,09:36,"DPG Media, Temu, minister en kabinet genomineerd voor Big Brother Award",https://www.security.nl/posting/867825/DPG+Media%2C+Temu%2C+minister+en+kabinet+genomineerd+voor+Big+Brother+Award
03-12-2024,17:10,Gemeente Amersfoort lekt persoonlijke gegevens van 100.000 inwoners,https://www.security.nl/posting/867755/Gemeente+Amersfoort+lekt+persoonlijke+gegevens+van+100_000+inwoners
03-12-2024,16:39,FTC verbiedt datahandelaren verkoop van gevoelige locatiegegevens,https://www.security.nl/posting/867748/FTC+verbiedt+datahandelaren+verkoop+van+gevoelige+locatiegegevens
03-12-2024,15:54,Defensie onderzoekt aanmerken van NAFIN-netwerk als vitale infrastructuur,https://www.security.nl/posting/867740/Defensie+onderzoekt+aanmerken+van+NAFIN-netwerk+als+vitale+infrastructuur
03-12-2024,15:15,Androidtelefoons wederom kwetsbaar voor remote code execution,https://www.security.nl/posting/867730/Androidtelefoons+wederom+kwetsbaar+voor+remote+code+execution
03-12-2024,13:43,Politie haalt chatdienst Matrix uit de lucht en kon maandenlang meelezen,https://www.security.nl/posting/867705/Politie+haalt+chatdienst+Matrix+uit+de+lucht+en+kon+maandenlang+meelezen
03-12-2024,13:23,"AIVD, CWI en TNO komen met vernieuwd handboek quantumveilige encryptie",https://www.security.nl/posting/867700/AIVD%2C+CWI+en+TNO+komen+met+vernieuwd+handboek+quantumveilige+encryptie
03-12-2024,12:18,Banken blokkeerden vorig jaar ruim vijfduizend rekeningen wegens fraude,https://www.security.nl/posting/867685/Banken+blokkeerden+vorig+jaar+ruim+vijfduizend+rekeningen+wegens+fraude
03-12-2024,11:36,Energiedienstverlener ENGlobal getroffen door ransomware-aanval,https://www.security.nl/posting/867677/Energiedienstverlener+ENGlobal+getroffen+door+ransomware-aanval
03-12-2024,10:59,Apple door medewerker aangeklaagd over monitoren privéapparatuur,https://www.security.nl/posting/867667/Apple+door+medewerker+aangeklaagd+over+monitoren+priv%C3%A9apparatuur
03-12-2024,10:07,Cisco meldt actief misbruik van tien jaar oud lek in Cisco ASA WebVPN,https://www.security.nl/posting/867659/Cisco+meldt+actief+misbruik+van+tien+jaar+oud+lek+in+Cisco+ASA+WebVPN
03-12-2024,09:55,"Linux-bootkit 'project van studenten', gebruikt LogoFAIL-kwetsbaarheid",https://www.security.nl/posting/867654/Linux-bootkit+%27project+van+studenten%27%2C+gebruikt+LogoFAIL-kwetsbaarheid
02-12-2024,16:32,'Een derde van de Belgen boven de 75 jaar nog nooit online geweest',https://www.security.nl/posting/867606/%27Een+derde+van+de+Belgen+boven+de+75+jaar+nog+nooit+online+geweest%27
02-12-2024,16:07,Gemeenten Tubbergen en Dinkelland lekken gegevens inwoners,https://www.security.nl/posting/867600/Gemeenten+Tubbergen+en+Dinkelland+lekken+gegevens+inwoners
02-12-2024,15:32,Speciaal voor OpenWrt ontwikkelde router 'OpenWrt One' gelanceerd,https://www.security.nl/posting/867592/Speciaal+voor+OpenWrt+ontwikkelde+router+%27OpenWrt+One%27+gelanceerd
02-12-2024,15:01,Rabobank-klant krijgt 60.000 euro schade bankhelpdeskfraude niet vergoed,https://www.security.nl/posting/867586/Rabobank-klant+krijgt+60_000+euro+schade+bankhelpdeskfraude+niet+vergoed
02-12-2024,14:23,Softwarebedrijf Blue Yonder nog altijd niet hersteld van ransomware-aanval,https://www.security.nl/posting/867575/Softwarebedrijf+Blue+Yonder+nog+altijd+niet+hersteld+van+ransomware-aanval
02-12-2024,13:55,Zabbix-servers via kritiek SQL injection-lek op afstand over te nemen,https://www.security.nl/posting/867573/Zabbix-servers+via+kritiek+SQL+injection-lek+op+afstand+over+te+nemen
02-12-2024,13:37,Logius wijst overheidsorganisaties op nieuwe PKIoverheidcertificaten,https://www.security.nl/posting/867572/Logius+wijst+overheidsorganisaties+op+nieuwe+PKIoverheidcertificaten
02-12-2024,12:27,Gemeente Eindhoven deed geen verplicht privacyonderzoek naar Zwemapp,https://www.security.nl/posting/867556/Gemeente+Eindhoven+deed+geen+verplicht+privacyonderzoek+naar+Zwemapp
02-12-2024,11:21,AIVD-toezichthouder verhuist volgende maand naar tijdelijke locatie,https://www.security.nl/posting/867545/AIVD-toezichthouder+verhuist+volgende+maand+naar+tijdelijke+locatie
02-12-2024,10:45,Amazon laat klanten via fysieke AWS-locaties data naar cloud uploaden,https://www.security.nl/posting/867541/Amazon+laat+klanten+via+fysieke+AWS-locaties+data+naar+cloud+uploaden
02-12-2024,10:31,McAfee: malafide krediet-apps in Play Store miljoenen keren gedownload,https://www.security.nl/posting/867537/McAfee%3A+malafide+krediet-apps+in+Play+Store+miljoenen+keren+gedownload
02-12-2024,09:52,Minister: Nederland steunt geen EU-voorstellen voor client-side scanning,https://www.security.nl/posting/867530/Minister%3A+Nederland+steunt+geen+EU-voorstellen+voor+client-side+scanning
29-11-2024,16:36,Zoom wil misleidende beveiligingsclaims voor 18 miljoen dollar schikken met FCC,https://www.security.nl/posting/867417/Zoom+wil+misleidende+beveiligingsclaims+voor+18+miljoen+dollar+schikken+met+FCC
29-11-2024,14:14,Onderzoek: monitoring op de werkvloer normaliseert digitale surveillance,https://www.security.nl/posting/867388/Onderzoek%3A+monitoring+op+de+werkvloer+normaliseert+digitale+surveillance
29-11-2024,13:54,Amsterdam gaat komende jaren zeven nieuwe ‘cyberbanken’ openen,https://www.security.nl/posting/867381/Amsterdam+gaat+komende+jaren+zeven+nieuwe+%E2%80%98cyberbanken%E2%80%99+openen
29-11-2024,09:20,Belgische overheid waarschuwt ouders voor risico's IoT-speelgoed,https://www.security.nl/posting/867324/Belgische+overheid+waarschuwt+ouders+voor+risico%27s+IoT-speelgoed
29-11-2024,09:06,Pornosite blijft in Frankrijk online doordat rechter alleen subdomein blokkeert,https://www.security.nl/posting/867321/Pornosite+blijft+in+Frankrijk+online+doordat+rechter+alleen+subdomein+blokkeert
29-11-2024,08:40,Malware kan lampje webcam uitschakelen en gebruiker onopgemerkt filmen,https://www.security.nl/posting/867309/Malware+kan+lampje+webcam+uitschakelen+en+gebruiker+onopgemerkt+filmen
29-11-2024,08:22,Tor Project wil 200 nieuwe WebTunnel bridges voor omzeilen censuur,https://www.security.nl/posting/867308/Tor+Project+wil+200+nieuwe+WebTunnel+bridges+voor+omzeilen+censuur
28-11-2024,17:17,Minister: politie moet in besloten chatgroepen kunnen meelezen,https://www.security.nl/posting/867263/Minister%3A+politie+moet+in+besloten+chatgroepen+kunnen+meelezen
28-11-2024,16:52,Hof VS verklaart Amerikaanse sancties tegen Tornado Cash onrechtmatig,https://www.security.nl/posting/867258/Hof+VS+verklaart+Amerikaanse+sancties+tegen+Tornado+Cash+onrechtmatig
28-11-2024,15:42,FTC: niet vermelden hoelang IoT-apparatuur updates ontvangt mogelijk illegaal,https://www.security.nl/posting/867240/FTC%3A+niet+vermelden+hoelang+IoT-apparatuur+updates+ontvangt+mogelijk+illegaal
28-11-2024,15:02,Australië gaat verbod op social media onder de 16 jaar invoeren,https://www.security.nl/posting/867230/Australi%C3%AB+gaat+verbod+op+social+media+onder+de+16+jaar+invoeren
28-11-2024,14:16,Engelse ziekenhuizen vallen wegens cyberincident terug op pen en papier,https://www.security.nl/posting/867223/Engelse+ziekenhuizen+vallen+wegens+cyberincident+terug+op+pen+en+papier
28-11-2024,13:30,GBA: bedrijf dat identiteitskaart als klantenkaart gebruikt overtreedt AVG,https://www.security.nl/posting/867218/GBA%3A+bedrijf+dat+identiteitskaart+als+klantenkaart+gebruikt+overtreedt+AVG
28-11-2024,12:21,Microsoft rolt update voor spoofinglek in Exchange Server opnieuw uit,https://www.security.nl/posting/867204/Microsoft+rolt+update+voor+spoofinglek+in+Exchange+Server+opnieuw+uit
28-11-2024,12:04,Mozilla stapt over op .tar.xz packaging voor Linux-versies Firefox,https://www.security.nl/posting/867199/Mozilla+stapt+over+op+_tar_xz+packaging+voor+Linux-versies+Firefox
28-11-2024,11:36,"Europol: logs, namen en ip-adressen belangrijkste data voor politieonderzoek",https://www.security.nl/posting/867192/Europol%3A+logs%2C+namen+en+ip-adressen+belangrijkste+data+voor+politieonderzoek
28-11-2024,10:58,Alarmbedrijf Verisure berispt voor logging rond camerabeelden klanten,https://www.security.nl/posting/867185/Alarmbedrijf+Verisure+berispt+voor+logging+rond+camerabeelden+klanten
28-11-2024,10:31,Securitybedrijf meldt actief misbruik van kritiek ProjectSend-lek,https://www.security.nl/posting/867180/Securitybedrijf+meldt+actief+misbruik+van+kritiek+ProjectSend-lek
28-11-2024,09:58,Walkietalkie-app Zello adviseert gebruikers om wachtwoord te resetten,https://www.security.nl/posting/867174/Walkietalkie-app+Zello+adviseert+gebruikers+om+wachtwoord+te+resetten
28-11-2024,09:28,AP hekelt plan kabinet voor centrale database met locatiegegevens taxiritten,https://www.security.nl/posting/867164/AP+hekelt+plan+kabinet+voor+centrale+database+met+locatiegegevens+taxiritten
27-11-2024,17:26,Europese politiediensten halen grote illegale IPTV-aanbieder offline,https://www.security.nl/posting/867124/Europese+politiediensten+halen+grote+illegale+IPTV-aanbieder+offline
27-11-2024,16:49,Thaise politie houdt verdachte aan voor sms-fraude via malafide 'zendmast',https://www.security.nl/posting/867112/Thaise+politie+houdt+verdachte+aan+voor+sms-fraude+via+malafide+%27zendmast%27
27-11-2024,16:21,Hema getroffen door ransomware-aanval op softwareleverancier Blue Yonder,https://www.security.nl/posting/867109/Hema+getroffen+door+ransomware-aanval+op+softwareleverancier+Blue+Yonder
27-11-2024,15:36,Onderzoeker scrapet 1 miljoen Bluesky-posts voor 'machine learning onderzoek',https://www.security.nl/posting/867104/Onderzoeker+scrapet+1+miljoen+Bluesky-posts+voor+%27machine+learning+onderzoek%27
27-11-2024,11:48,ESET: eerste proof of concept UEFI-bootkit voor Linux-systemen ontdekt,https://www.security.nl/posting/867054/ESET%3A+eerste+proof+of+concept+UEFI-bootkit+voor+Linux-systemen+ontdekt
27-11-2024,11:26,Australische Tweede Kamer stemt voor verbod op social media onder de 16 jaar,https://www.security.nl/posting/867053/Australische+Tweede+Kamer+stemt+voor+verbod+op+social+media+onder+de+16+jaar
27-11-2024,11:05,Malafide vpn-server kan via SonicWall en Palo Alto-lekken malware installeren,https://www.security.nl/posting/867050/Malafide+vpn-server+kan+via+SonicWall+en+Palo+Alto-lekken+malware+installeren
27-11-2024,10:09,"Canadees laboratorium lekte data 8,6 miljoen mensen via oude Telerik-lekken",https://www.security.nl/posting/867043/Canadees+laboratorium+lekte+data+8%2C6+miljoen+mensen+via+oude+Telerik-lekken
26-11-2024,16:39,Mozilla voorziet nieuwste Firefox-versie van bounce tracking protection,https://www.security.nl/posting/866991/Mozilla+voorziet+nieuwste+Firefox-versie+van+bounce+tracking+protection
26-11-2024,16:11,SIDN haalt webshops voortaan direct offline na melding van politie,https://www.security.nl/posting/866988/SIDN+haalt+webshops+voortaan+direct+offline+na+melding+van+politie
26-11-2024,15:11,Amerikaanse autoverzekeraars lekten groot aantal rijbewijsnummers,https://www.security.nl/posting/866950/Amerikaanse+autoverzekeraars+lekten+groot+aantal+rijbewijsnummers
26-11-2024,14:12,Aanvallers combineerden Firefox- en Windows-lek voor verspreiding backdoor,https://www.security.nl/posting/866964/Aanvallers+combineerden+Firefox-+en+Windows-lek+voor+verspreiding+backdoor
26-11-2024,13:48,Microsoft beschuldigd van trainen 'AI' met Word- en Excel-documenten,https://www.security.nl/posting/866962/Microsoft+beschuldigd+van+trainen+%27AI%27+met+Word-+en+Excel-documenten
26-11-2024,11:50,Ransomware-aanval op it-bedrijf raakt Starbucks en Britse supermarkten,https://www.security.nl/posting/866941/Ransomware-aanval+op+it-bedrijf+raakt+Starbucks+en+Britse+supermarkten
26-11-2024,11:17,CISA meldt actief misbruik van kritiek lek in Array Networks ssl vpn gateways,https://www.security.nl/posting/866936/CISA+meldt+actief+misbruik+van+kritiek+lek+in+Array+Networks+ssl+vpn+gateways
26-11-2024,10:24,"Microsoft herstelt grote storing, alleen nog problemen met webversie Outlook",https://www.security.nl/posting/866929/Microsoft+herstelt+grote+storing%2C+alleen+nog+problemen+met+webversie+Outlook
26-11-2024,10:07,WordPress-sites kwetsbaar door kritiek beveiligingslek in Anti-Spam-plug-in,https://www.security.nl/posting/866927/WordPress-sites+kwetsbaar+door+kritiek+beveiligingslek+in+Anti-Spam-plug-in
26-11-2024,09:37,QNAP bestempelt meerdere kritieke kwetsbaarheden als belangrijk,https://www.security.nl/posting/866923/QNAP+bestempelt+meerdere+kritieke+kwetsbaarheden+als+belangrijk
25-11-2024,17:17,Gemeente Helmond via frauduleuze e-mail voor 93.000 euro opgelicht,https://www.security.nl/posting/866870/Gemeente+Helmond+via+frauduleuze+e-mail+voor+93_000+euro+opgelicht
25-11-2024,16:38,Ministeries publiceren overzicht geplande cloudmigraties buiten Nederland,https://www.security.nl/posting/866864/Ministeries+publiceren+overzicht+geplande+cloudmigraties+buiten+Nederland
25-11-2024,15:31,'Politie gebruikt vaak dwang om biometrisch beveiligde telefoon te ontgrendelen',https://www.security.nl/posting/866837/%27Politie+gebruikt+vaak+dwang+om+biometrisch+beveiligde+telefoon+te+ontgrendelen%27
25-11-2024,14:31,Frauduleuze simswaps via dealerportaal T-Mobile met eerder misbruikt User-ID,https://www.security.nl/posting/866826/Frauduleuze+simswaps+via+dealerportaal+T-Mobile+met+eerder+misbruikt+User-ID
25-11-2024,12:30,Overheid doet onderzoek naar alternatieven voor Big Tech in het onderwijs,https://www.security.nl/posting/866803/Overheid+doet+onderzoek+naar+alternatieven+voor+Big+Tech+in+het+onderwijs
25-11-2024,11:39,Data 1 miljoen NHS-medewerkers gelekt via verkeerd ingestelde Power Pages,https://www.security.nl/posting/866795/Data+1+miljoen+NHS-medewerkers+gelekt+via+verkeerd+ingestelde+Power+Pages
25-11-2024,10:31,Australië trekt wetsvoorstel voor aanpak 'desinformatie en misinformatie' in,https://www.security.nl/posting/866785/Australi%C3%AB+trekt+wetsvoorstel+voor+aanpak+%27desinformatie+en+misinformatie%27+in
25-11-2024,09:53,Politie: verandering van criminaliteit vraagt ander type rechercheur,https://www.security.nl/posting/866782/Politie%3A+verandering+van+criminaliteit+vraagt+ander+type+rechercheur
25-11-2024,09:33,"QNAP bevestigt problemen met recente NAS-update, adviseert downgrade",https://www.security.nl/posting/866781/QNAP+bevestigt+problemen+met+recente+NAS-update%2C+adviseert+downgrade
23-11-2024,15:17,Microsoft: zogenaamde recruiter en durfinvesteerder stelen miljoenen aan crypto,https://www.security.nl/posting/866735/Microsoft%3A+zogenaamde+recruiter+en+durfinvesteerder+stelen+miljoenen+aan+crypto
23-11-2024,14:59,'Spionagegroep valt organisaties aan via wifi-netwerk van buren',https://www.security.nl/posting/866734/%27Spionagegroep+valt+organisaties+aan+via+wifi-netwerk+van+buren%27
23-11-2024,14:29,Zyxel waarschuwt voor ransomware-aanvallen op kwetsbare firewalls,https://www.security.nl/posting/866733/Zyxel+waarschuwt+voor+ransomware-aanvallen+op+kwetsbare+firewalls
22-11-2024,10:50,Naam NCSC misbruikt voor phishingmails over 'antivirusbescherming',https://www.security.nl/posting/866653/Naam+NCSC+misbruikt+voor+phishingmails+over+%27antivirusbescherming%27
22-11-2024,10:21,Van Weel: politie moet zich aanpassen aan verschuiving naar onlinewereld,https://www.security.nl/posting/866647/Van+Weel%3A+politie+moet+zich+aanpassen+aan+verschuiving+naar+onlinewereld
22-11-2024,09:57,FBI haalt illegale online marktplaats PopeyeTools offline,https://www.security.nl/posting/866644/FBI+haalt+illegale+online+marktplaats+PopeyeTools+offline
22-11-2024,09:23,Microsoft neemt 240 domeinnamen van aanbieder phishingkits in beslag,https://www.security.nl/posting/866640/Microsoft+neemt+240+domeinnamen+van+aanbieder+phishingkits+in+beslag
22-11-2024,08:37,Minister: decryptieplicht voor versleutelde chatapps politiek-bestuurlijk dilemma,https://www.security.nl/posting/866567/Minister%3A+decryptieplicht+voor+versleutelde+chatapps+politiek-bestuurlijk+dilemma
22-11-2024,08:22,'Tweeduizend firewalls Palo Alto Networks geïnfecteerd met malware',https://www.security.nl/posting/866636/%27Tweeduizend+firewalls+Palo+Alto+Networks+ge%C3%AFnfecteerd+met+malware%27
21-11-2024,17:05,Ubuntu 'needrestart' kwetsbaarheid laat lokale gebruiker root worden,https://www.security.nl/posting/866601/Ubuntu+%27needrestart%27+kwetsbaarheid+laat+lokale+gebruiker+root+worden
21-11-2024,15:25,Nederlands Cybersecurity Woordenboek na 5 jaar uitgebreid met 180 termen,https://www.security.nl/posting/866586/Nederlands+Cybersecurity+Woordenboek+na+5+jaar+uitgebreid+met+180+termen
21-11-2024,15:00,Banken: steeds meer Nederlanders slachtoffer van 'pig butchering',https://www.security.nl/posting/866582/Banken%3A+steeds+meer+Nederlanders+slachtoffer+van+%27pig+butchering%27
21-11-2024,14:13,FBI: criminelen BianLian-ransomware volledig overgestapt op datadiefstal,https://www.security.nl/posting/866526/FBI%3A+criminelen+BianLian-ransomware+volledig+overgestapt+op+datadiefstal
21-11-2024,13:40,Kabinet wil politie undercover mee laten kijken in besloten Telegramgroepen,https://www.security.nl/posting/866571/Kabinet+wil+politie+undercover+mee+laten+kijken+in+besloten+Telegramgroepen
21-11-2024,12:35,DuckDuckGo wil dat Brussel onderzoek naar DMA-naleving Google start,https://www.security.nl/posting/866562/DuckDuckGo+wil+dat+Brussel+onderzoek+naar+DMA-naleving+Google+start
21-11-2024,11:58,Criminelen relayen NFC-verkeer naar katvangers om fraude te plegen,https://www.security.nl/posting/866534/Criminelen+relayen+NFC-verkeer+naar+katvangers+om+fraude+te+plegen
